trade_date,ticker,insider_name,insider_name_raw,title,qty,price,value,entry_price,outcome_30d,outcome_60d,outcome_90d,outcome_180d,return_30d,return_60d,return_90d,return_180d,last_updated,filing_date,filing_url,accession_number
2025-11-24,BRN,Patman Philip F,Patman Philip F Jr,EVP - Finance,43796.0,1.1,48176.0,1.1,1.1399999856948853,,,,3.636362335898651,,,,2025-12-25T11:26:30.683327,,,
2025-11-24,BRN,Grossman Kenneth S,Grossman Kenneth S,Dir,59563.0,1.1,65519.0,1.1,1.1399999856948853,,,,3.636362335898651,,,,2025-12-25T11:26:31.002157,,,
2025-11-24,PACS,Dilsaver Evelyn S,Dilsaver Evelyn S,Dir,16724.0,29.9,499997.0,29.9,37.310001373291016,,,,24.78261328859872,,,,2025-12-25T11:26:31.399506,,,
2025-11-24,BRN,Horowitz Joshua,Horowitz Joshua,Dir,59563.0,1.1,65519.0,1.1,1.1399999856948853,,,,3.636362335898651,,,,2025-12-25T11:26:31.717936,,,
2025-11-24,MAIA,Smith Stan,Smith Stan,Dir,25000.0,0.98,24600.0,0.98,1.4800000190734863,,,,51.02041010953943,,,,2025-12-25T11:26:32.077737,,,
2025-11-25,CRSR,La Thi L,La Thi L,CEO,50000.0,6.1,305000.0,6.1,,,,,,,,,2025-12-25T11:26:32.435576,,,
2025-11-24,MLP,Case Stephen M,Case Stephen M,"Dir, 10%",10000.0,15.25,152450.0,15.25,17.229999542236328,,,,12.983603555648054,,,,2025-12-25T11:26:32.846436,,,
2025-11-24,UUU,Ault Milton C,Ault Milton C III,Dir,4991.0,3.98,19861.0,3.98,4.909999847412109,,,,23.36683033698767,,,,2025-12-25T11:26:33.203806,,,
2025-11-25,GBLI,Brown Joseph W,Brown Joseph W,CEO,5000.0,25.98,129900.0,25.98,,,,,,,,,2025-12-25T11:26:33.576144,,,
2025-11-24,SUNS,Tannenbaum Leonard M,Tannenbaum Leonard M,"Exec COB, 10%",13000.0,9.72,126360.0,9.72,9.9399995803833,,,,2.2633701685524708,,,,2025-12-25T11:26:33.983854,,,
2025-11-26,RPD,Schodorf Thomas E,Schodorf Thomas E,Dir,6300.0,15.7,98910.0,15.7,,,,,,,,,2025-12-03T11:45:52.202945,,,
2025-11-24,HSY,Schechtman Natalie,Schechtman Natalie,"SVP, CHRO",200.0,186.29,37258.0,186.29,184.8000030517578,,,,-0.799826586634913,,,,2025-12-25T11:26:34.495151,,,
2025-11-26,LFT,Flynn James Peter,Flynn James Peter,CEO,55000.0,1.6,87967.0,1.6,,,,,,,,,2025-12-03T11:45:52.217951,,,
2025-11-25,LFT,Houlihan William A,Houlihan William A,Dir,3000.0,1.59,4770.0,1.59,,,,,,,,,2025-12-25T11:26:34.879237,,,
2025-11-25,EXEL,Johnson David Edward,Johnson David Edward,Dir,27532.0,43.12,1187235.0,43.12,,,,,,,,,2025-12-25T11:26:35.235659,,,
2025-11-24,SLGL,Opaleye Management Inc,Opaleye Management Inc.,10%,949.0,39.97,37933.0,39.97,43.52999877929688,,,,8.90667695595916,,,,2025-12-25T11:26:35.637766,,,
2025-11-25,SELF,Winmill Co Inc,Winmill & Co. Inc,"See ""Explanation of Responses""",9420.0,5.17,48742.0,5.17,,,,,,,,,2025-12-25T11:26:36.052633,,,
2025-11-25,FUSB,Gordon Stephen Nathaniel,Gordon Stephen Nathaniel,Dir,1000.0,13.8,13800.0,13.8,,,,,,,,,2025-12-25T11:26:36.377550,,,
2025-11-26,ABCL,Montalbano John S,Montalbano John S.,Dir,50000.0,3.57,178460.0,3.57,,,,,,,,,2025-12-03T11:45:52.263500,,,
2025-11-25,DMLP,Ehrman Bradley J,Ehrman Bradley J,CEO,3487.0,21.5,74979.0,21.5,,,,,,,,,2025-12-25T11:26:36.770746,,,
2025-11-26,WAFD,Beardall Brent J,Beardall Brent J,"Pres, CEO",3000.0,16.55,49650.0,16.55,,,,,,,,,2025-12-03T11:45:52.278706,,,
2025-11-25,OVLY,Lafferty Allison,Lafferty Allison,Dir,489.0,28.48,13929.0,28.48,,,,,,,,,2025-12-25T11:26:37.156725,,,
2025-11-26,EONR,Salvucci Joseph V,Salvucci Joseph V Jr,Dir,30000.0,0.41,12300.0,0.41,,,,,,,,,2025-12-03T11:45:52.294002,,,
2025-11-25,MXF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,1869.0,19.1,35698.0,19.1,,,,,,,,,2025-12-25T11:26:37.582945,,,
2025-11-25,GRX,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,14451.0,9.62,139019.0,9.62,,,,,,,,,2025-12-03T11:45:52.309663,,,
2025-11-25,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,7283.0,48.75,355046.0,48.75,,,,,,,,,2025-12-03T11:45:52.317436,,,
2025-11-25,COSM,Siokas Grigorios,Siokas Grigorios,"CEO, 10%",55732.0,0.63,35000.0,0.63,,,,,,,,,2025-12-03T11:45:52.325278,,,
2025-11-25,IAUX,Seaman John William,Seaman John William,Dir,30000.0,1.03,30900.0,1.03,,,,,,,,,2025-12-03T11:45:52.333063,,,
2025-11-25,HKHC,Stahl Murray,Stahl Murray,"CEO, CIO, 10%",24.0,27.0,648.0,27.0,,,,,,,,,2025-12-03T11:45:52.340927,,,
2025-11-25,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,2700.0,14.05,37934.0,14.05,,,,,,,,,2025-12-03T11:45:52.348820,,,
2025-11-25,RCG,Stahl Murray,Stahl Murray,"Pres, Co-Portfolio Manager, 10%",1134.0,2.64,2994.0,2.64,,,,,,,,,2025-12-03T11:45:52.356621,,,
2025-11-24,MYSZ,Luzon Ronen,Luzon Ronen,CEO,14235.0,0.89,12738.0,0.89,,,,,,,,,2025-12-24T13:01:17.885348,,,
2025-11-17,AP,Louis Berkman Investment Co,Louis Berkman Investment Co,10%,93000.0,2.67,248310.0,2.67,3.549999952316284,,,,32.95879971222038,,,,2025-12-24T13:01:18.401987,,,
2025-11-25,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,853.41,853.0,853.41,,,,,,,,,2025-12-03T11:45:52.380550,,,
2025-11-25,KITT,Flores William,Flores William,Dir,10000.0,0.89,8900.0,0.89,,,,,,,,,2025-12-03T11:45:52.388640,,,
2025-11-25,EBMT,Oneill Mark A,O'Neill Mark A,SVP-Chief Lending Officer,600.0,16.75,10049.0,16.75,,,,,,,,,2025-12-03T11:45:52.396676,,,
2025-11-25,FMFG,Miller Emily Bollinger,Miller Emily Bollinger,Dir,750.0,16.0,12000.0,16.0,,,,,,,,,2025-12-03T11:45:52.404690,,,
2025-11-24,STKL,Gaba Greg,Gaba Greg,CFO,15000.0,3.39,50850.0,3.39,,,,,,,,,2025-12-24T13:01:18.800085,,,
2025-11-24,ULBI,Robert W Shaw,Robert W. Shaw,Dir,1750.0,5.67,9923.0,5.67,,,,,,,,,2025-12-24T13:01:19.201018,,,
2025-11-24,NRDY,Cohn Charles K,Cohn Charles K.,"CEO, 10%",238749.0,1.05,250686.0,1.05,,,,,,,,,2025-12-24T13:01:19.603165,,,
2025-11-24,DGICA,Donegal Mutual Insurance Co,Donegal Mutual Insurance Co,10%,16000.0,19.97,319546.0,19.97,,,,,,,,,2025-12-24T13:01:20.064745,,,
2025-11-25,AUR,Urmson Christopher,Urmson Christopher,CEO,258000.0,3.88,1000627.0,3.88,,,,,,,,,2025-12-03T11:45:52.445194,,,
2025-11-25,HKHC,Rosenthal Brent D,Rosenthal Brent D,Dir,300.0,27.28,8184.0,27.28,,,,,,,,,2025-12-03T11:45:52.453389,,,
2025-11-24,AMZE,Day Aaron,Day Aaron,CEO,335440.0,0.3,100598.0,0.3,,,,,,,,,2025-12-24T13:01:20.464193,,,
2025-11-25,AEBI,Fruithof Barend Gerrit,Fruithof Barend Gerrit,Group CEO,5000.0,12.01,60026.0,12.01,,,,,,,,,2025-12-03T11:45:52.469764,,,
2025-11-25,AUID,Jisser Ken,Jisser Ken,Dir,40650.0,1.24,50406.0,1.24,,,,,,,,,2025-12-03T11:45:52.478000,,,
2025-11-25,DFDV,Kang Daniel,Kang Daniel,Chief Strategy Officer,4200.0,6.9,28980.0,6.9,,,,,,,,,2025-12-03T11:45:52.486258,,,
2025-11-25,DFDV,White Parker,White Parker,"COO, Chief Investment Officer, 10%",10044.0,6.91,69424.0,6.91,,,,,,,,,2025-12-03T11:45:52.494544,,,
2025-11-21,LBRA,Roberts Ellery,Roberts Ellery,"COB, CEO",352006.0,0.01,3520.0,0.01,0.0070000002160668,,,,-29.999997839331627,,,,2025-12-24T13:01:20.866413,,,
2025-11-24,TTRX,Golden Arthur F,Golden Arthur F,Dir,9868.0,3.44,33946.0,3.44,,,,,,,,,2025-12-24T13:01:21.265851,,,
2025-11-21,TBN,Pace Phillip Z,Pace Phillip Z,Dir,2000.0,23.5,47000.0,23.5,25.1200008392334,,,,6.893620592482547,,,,2025-12-24T13:01:21.665271,,,
2025-11-21,CBC,Schoeneberg Carey Denise,Schoeneberg Carey Denise,"SVP, Chief Risk Officer",1100.0,21.0,23100.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:22.071432,,,
2025-11-21,CBC,Kruse Charles E,Kruse Charles E,Dir,2500.0,21.0,52500.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:22.390158,,,
2025-11-21,CBC,Westhues Daniel Harold,Westhues Daniel Harold,"SEVP, Chief Customer Officer",4200.0,21.0,88200.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:22.709646,,,
2025-11-21,CBC,Thompson Tristan Antin,Thompson Tristan Antin,See Remarks.,480.0,21.0,10080.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:23.028757,,,
2025-11-21,CBC,Sprong Bradley Nixon,Sprong Bradley Nixon,Dir,4500.0,21.0,94500.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:23.347823,,,
2025-11-21,CBC,Ross John Thomas,Ross John Thomas,"Pres, CEO",42000.0,21.0,882000.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:23.666872,,,
2025-11-21,CBC,Robuck Robert Marion,Robuck Robert Marion,Dir,47619.0,21.0,999999.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:23.986256,,,
2025-11-21,CBC,Robertson Edward Deroy,Robertson Edward Deroy Jr.,Dir,4550.0,21.0,95550.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:24.305421,,,
2025-11-21,NYC,Schorsch Nicholas S,Schorsch Nicholas S,10%,1992.0,7.79,15512.0,7.79,8.270000457763672,,,,6.161751704283336,,,,2025-12-24T13:01:24.711682,,,
2025-11-21,CBC,Mcclure Richard Hays,McClure Richard Hays,Dir,11200.0,21.0,235200.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:25.030980,,,
2025-11-21,CBC,Kellett Scott Mckinney,Kellett Scott McKinney,EVP of Wealth Management,1000.0,21.0,21000.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:25.350058,,,
2025-11-21,CBC,Hermann Robert Ringen,Hermann Robert Ringen Jr.,Dir,47619.0,21.0,999999.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:25.669011,,,
2025-11-21,CBC,Hallgren Eric Andrew,Hallgren Eric Andrew,"EVP, Chief Credit Officer",2500.0,21.0,52500.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:25.988182,,,
2025-11-21,CBC,Goldammer Russell Lee,Goldammer Russell Lee,"EVP, CIO",2000.0,21.0,42000.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:26.307357,,,
2025-11-21,CBC,Cook Sam Bryan,Cook Sam Bryan,"Exec COB, 10%",47619.0,21.0,999999.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:26.626843,,,
2025-11-21,CBC,Digges Charles William,Digges Charles William Jr.,Dir,5000.0,21.0,105000.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:26.945907,,,
2025-11-21,CBC,Colbert Jeremy Wayne,Colbert Jeremy Wayne,See Remarks.,2200.0,21.0,46200.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:27.265253,,,
2025-11-21,CBC,Ciroli James,Ciroli James,"EVP, CFO",17000.0,21.0,357000.0,21.0,23.780000686645508,,,,13.238098507835751,,,,2025-12-24T13:01:27.589542,,,
2025-11-25,COCP,Frost Phillip Md Et Al,Frost Phillip Md Et Al,"Dir, 10%",20000.0,0.94,18812.0,0.94,,,,,,,,,2025-12-03T11:45:52.686615,,,
2025-11-24,FOSL,Greben Randy J,Greben Randy J,CFO,20980.0,2.38,49932.0,2.38,,,,,,,,,2025-12-24T13:01:27.993945,,,
2025-11-24,IIPR,Gold Alan D,Gold Alan D,Exec COB,2600.0,49.09,127634.0,49.09,,,,,,,,,2025-12-24T13:01:28.412913,,,
2025-11-24,TPC,Arkley Peter,Arkley Peter,Dir,40000.0,64.12,2564950.0,64.12,,,,,,,,,2025-12-24T13:01:28.920568,,,
2025-11-24,BA,Deasy Dana S,Deasy Dana S,"CIDO, SVP IDT, S",554.0,178.89,99102.0,178.89,,,,,,,,,2025-12-03T11:45:52.721767,,,
2025-11-24,J,Robertson Peter J,Robertson Peter J,Dir,1000.0,134.76,134760.0,134.76,,,,,,,,,2025-12-03T11:45:52.731023,,,
2025-11-25,VRCA,Rosenberg Noah L,Rosenberg Noah L.,CMO,2357.0,4.24,10000.0,4.24,,,,,,,,,2025-12-03T11:45:52.739953,,,
2025-11-25,VRCA,Kirby John J,Kirby John J.,Interim CFO,3536.0,4.24,15001.0,4.24,,,,,,,,,2025-12-03T11:45:52.748674,,,
2025-11-25,VRCA,Zawitz David,Zawitz David,COO,10000.0,4.24,42425.0,4.24,,,,,,,,,2025-12-03T11:45:52.757572,,,
2025-11-25,VRCA,Rieger Jayson,Rieger Jayson,"CEO, Pres",94311.0,4.24,400114.0,4.24,,,,,,,,,2025-12-03T11:45:52.766456,,,
2025-11-25,VRCA,Manning Paul B,Manning Paul B,"Dir, 10%",4126142.0,4.24,17505157.0,4.24,,,,,,,,,2025-12-03T11:45:52.775414,,,
2025-11-24,ANVS,Hoffman Michael B,Hoffman Michael B,Dir,39200.0,4.08,159886.0,4.08,,,,,,,,,2025-12-03T11:45:52.784299,,,
2025-11-24,J,Nathamuni Venkatesh,Nathamuni Venkatesh,CFO,750.0,135.11,101333.0,135.11,,,,,,,,,2025-12-03T11:45:52.793291,,,
2025-11-21,GTE,Equinox Partners Investment Management Llc,Equinox Partners Investment Management LLC,"Dir, 10%",157475.0,4.29,675367.0,4.29,4.010000228881836,,,,-6.526801191565597,,,,2025-12-23T12:08:40.874049,,,
2025-11-24,J,Fernandez Manuel J,Fernandez Manuel J,Dir,763.0,130.78,99785.0,130.78,,,,,,,,,2025-12-03T11:45:52.811205,,,
2025-11-25,CGEH,Powelson Robert F,Powelson Robert F,Dir,12500.0,2.0,25000.0,2.0,,,,,,,,,2025-12-03T11:45:52.820267,,,
2025-11-25,CGEH,Canino Vincent J,Canino Vincent J.,"Pres, CEO",75000.0,2.0,150000.0,2.0,,,,,,,,,2025-12-03T11:45:52.829347,,,
2025-11-21,NRDE,Zyngier Alexandre,Zyngier Alexandre,Dir,32328.0,1.34,43296.0,1.34,1.3300000429153442,,,,-0.7462654540787941,,,,2025-12-23T12:08:41.277796,,,
2025-11-25,CGEH,Beard Robert F,Beard Robert F.,Dir,12500.0,2.0,25000.0,2.0,,,,,,,,,2025-12-03T11:45:52.847664,,,
2025-11-24,GAM,Priest Jeffrey W,Priest Jeffrey W,"Pres, CEO",7651.0,24.95,190892.0,24.95,,,,,,,,,2025-12-03T11:45:52.856663,,,
2025-11-25,CGEH,Miller John P,Miller John P.,Interim CFO,25000.0,2.0,50000.0,2.0,,,,,,,,,2025-12-03T11:45:52.865694,,,
2025-11-25,CGEH,Close Christopher J,Close Christopher J.,Dir,12500.0,2.0,25000.0,2.0,,,,,,,,,2025-12-03T11:45:52.874889,,,
2025-11-24,RIG,Perestroika Cyprus Ltd,Perestroika (Cyprus) Ltd,Dir,1500000.0,4.02,6030000.0,4.02,,,,,,,,,2025-12-03T11:45:52.883958,,,
2025-11-24,RIG,Perestroika,Perestroika,Dir,1500000.0,4.02,6030000.0,4.02,,,,,,,,,2025-12-03T11:45:52.893095,,,
2025-11-25,ALIT,Rajgopal Kausik,Rajgopal Kausik,Dir,40000.0,2.24,89596.0,2.24,,,,,,,,,2025-12-03T11:45:52.902231,,,
2025-11-24,RIG,Mohn Frederik Wilhelm,Mohn Frederik Wilhelm,Dir,1500000.0,4.02,6030000.0,4.02,,,,,,,,,2025-12-03T11:45:52.911396,,,
2025-11-21,GLP,Global Gp Llc,Global Gp LLC,General Partner,10198.0,42.59,434320.0,42.59,42.79999923706055,,,,0.4930717000717151,,,,2025-12-23T12:08:41.734310,,,
2025-11-24,GAM,Davidson Spencer,Davidson Spencer,Chairman,5321.0,24.98,132919.0,24.98,,,,,,,,,2025-12-03T11:45:52.930007,,,
2025-11-24,XRAY,Varon Leslie F,Varon Leslie F,Dir,9337.0,10.71,99999.0,10.71,,,,,,,,,2025-12-03T11:45:52.939390,,,
2025-11-24,MNTR,Billingsley Chester,Billingsley Chester,"CEO, 10%",2000.0,0.1,198.0,0.1,,,,,,,,,2025-12-03T11:45:52.948784,,,
2025-11-25,JYNT,Jobson Charles E,Jobson Charles E,10%,16761.0,8.45,141668.0,8.45,,,,,,,,,2025-12-03T11:45:52.958109,,,
2025-11-21,SCKT,Bass Charlie,Bass Charlie,"Dir, 10%",15000.0,1.26,18945.0,1.26,1.059999942779541,,,,-15.87302041432214,,,,2025-12-23T12:08:42.134709,,,
2025-11-25,VAC,Gray Jonice M,Gray Jonice M,Dir,1100.0,54.47,59917.0,54.47,,,,,,,,,2025-12-03T11:45:52.976792,,,
2025-11-21,HSY,Taffet Stacy,Taffet Stacy,Chief Growth Officer,200.0,186.19,37238.0,186.19,186.3800048828125,,,,0.1020489192827231,,,,2025-12-23T12:08:42.670340,,,
2025-11-25,CGEH,Graves Candice,Graves Candice,Chief Accounting Officer,10000.0,2.0,20000.0,2.0,,,,,,,,,2025-12-03T11:45:52.995380,,,
2025-11-24,POST,Kemper David W,Kemper David W,Dir,1800.0,97.93,176274.0,97.93,,,,,,,,,2025-12-03T11:45:53.004935,,,
2025-11-24,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,5558.0,14.48,80458.0,14.48,,,,,,,,,2025-12-03T11:45:53.014421,,,
2025-11-24,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4905.0,14.06,68970.0,14.06,,,,,,,,,2025-12-03T11:45:53.023887,,,
2025-11-21,HSY,Tanner Kirk,Tanner Kirk,"Pres, CEO",2000.0,185.46,370915.0,185.46,186.3800048828125,,,,0.496066474071224,,,,2025-12-23T12:08:43.001114,,,
2025-11-24,WVVI,Turel Stanley G,Turel Stanley G,Dir,2000.0,2.59,5182.0,2.59,,,,,,,,,2025-12-03T11:45:53.043011,,,
2025-11-21,INV,Donnally James O,Donnally James O,Dir,27886.0,3.37,93976.0,3.37,4.349999904632568,,,,29.0801158644679,,,,2025-12-23T12:08:43.450392,,,
2025-11-25,MMLP,Martin Product Sales Llc,Martin Product Sales LLC,10%,15040.0,2.59,38990.0,2.59,,,,,,,,,2025-12-03T11:45:53.062170,,,
2025-11-21,MSTR,Dietze Jane A,Dietze Jane A,Dir,1100.0,95.28,104808.0,95.28,164.32000732421875,,,,72.46012523532615,,,,2025-12-23T12:08:43.974639,,,
2025-11-25,PBI,Rosenthal Brent D,Rosenthal Brent D,Dir,2000.0,10.0,20003.0,10.0,,,,,,,,,2025-12-03T11:45:53.081419,,,
2025-11-25,RPD,Brown Marc Evan,Brown Marc Evan,Dir,3000.0,15.21,45630.0,15.21,,,,,,,,,2025-12-03T11:45:53.091177,,,
2025-11-24,LOW,Simkins Lawrence,Simkins Lawrence,Dir,1000.0,231.06,231063.0,231.06,,,,,,,,,2025-12-03T11:45:53.101016,,,
2025-11-24,MRP,Lynch Kathleen B,Lynch Kathleen B.,Dir,1860.0,31.74,59033.0,31.74,,,,,,,,,2025-12-03T11:45:53.110643,,,
2025-11-21,PDYN,Young Michael T,Young Michael T.,Dir,3000.0,5.19,15569.0,5.19,4.789999961853027,,,,-7.707129829421445,,,,2025-12-23T12:08:44.375340,,,
2025-11-24,ONEW,Singleton Philip Austin,Singleton Philip Austin Jr.,Exec COB,43179.0,11.47,495263.0,11.47,,,,,,,,,2025-12-03T11:45:53.130065,,,
2025-11-24,BBWI,Symancyk James Kevin,Symancyk James Kevin,Dir,22500.0,15.58,350550.0,15.58,,,,,,,,,2025-12-03T11:45:53.139837,,,
2025-11-24,BBWI,Nash Sarah E,Nash Sarah E,Dir,10000.0,15.58,155800.0,15.58,,,,,,,,,2025-12-03T11:45:53.149620,,,
2025-11-25,NCLH,Dahlgren Patrik,Dahlgren Patrik,"EVP, Chief Vessel Ops, NO",5550.0,17.94,99578.0,17.94,,,,,,,,,2025-12-03T11:45:53.159487,,,
2025-11-21,DCTH,Sylvester John Richard,Sylvester John Richard,Dir,4386.0,8.89,38992.0,8.89,10.06999969482422,,,,13.273337399597503,,,,2025-12-23T12:08:44.887439,,,
2025-11-21,MAIA,Vitoc Vlad,Vitoc Vlad,"CEO, 10%",11800.0,0.98,11547.0,0.98,1.3300000429153442,,,,35.714290093402475,,,,2025-12-23T12:08:45.400564,,,
2025-11-21,FSSL,Forman Michael C,Forman Michael C.,See Remarks,10000.0,13.27,132700.0,13.27,13.90999984741211,,,,4.822907667009117,,,,2025-12-23T12:08:46.002483,,,
2025-11-24,SAVA,Anderson Robert Eugene,Anderson Robert Eugene Jr,Dir,8600.0,2.9,24940.0,2.9,,,,,,,,,2025-12-03T11:45:53.199138,,,
2025-11-24,HBNC,Magnesen Larry S,Magnesen Larry S,Dir,4000.0,16.41,65640.0,16.41,,,,,,,,,2025-12-03T11:45:53.209080,,,
2025-11-25,MNR,Ward Tom L,Ward Tom L.,"See Remarks, 10%",43660.0,11.45,499907.0,11.45,,,,,,,,,2025-12-03T11:45:53.218959,,,
2025-11-21,NWTG,Hoge Brett Widney,Hoge Brett Widney,Dir,20000.0,1.21,24140.0,1.21,1.6100000143051147,,,,33.05785242191031,,,,2025-12-23T12:08:46.487894,,,
2025-11-24,SMRT,Martell Frank,Martell Frank,CEO,100000.0,1.66,166488.0,1.66,,,,,,,,,2025-12-03T11:45:53.239087,,,
2025-11-25,EVLV,Marshall Robert E,Marshall Robert E,Chief Revenue Officer,7000.0,6.06,42420.0,6.06,,,,,,,,,2025-12-03T11:45:53.249171,,,
2025-11-21,ALMS,Foresite Capital Management Vi Llc,Foresite Capital Management VI LLC,10%,72212.0,7.38,532925.0,7.38,11.18000030517578,,,,51.49051904032225,,,,2025-12-23T12:08:47.022371,,,
2025-11-21,ALMS,Tananbaum James B,Tananbaum James B.,"Dir, 10%",72212.0,7.38,532925.0,7.38,11.18000030517578,,,,51.49051904032225,,,,2025-12-23T12:08:47.352839,,,
2025-11-21,ALMS,Llc Foresite Labs,"Foresite Labs, LLC",10%,72212.0,7.38,532925.0,7.38,11.18000030517578,,,,51.49051904032225,,,,2025-12-23T12:08:47.682537,,,
2025-11-24,RPD,Lp Jana Partners Management,"Jana Partners Management, LP","See Remarks, 10%",200000.0,14.35,2870000.0,14.35,,,,,,,,,2025-12-03T11:45:53.289899,,,
2025-11-25,ALLE,Peters Lauren B,Peters Lauren B,Dir,1600.0,165.44,264705.0,165.44,,,,,,,,,2025-12-03T11:45:53.300120,,,
2025-11-21,MKZR,Dixon Robert E,Dixon Robert E,"CEO, Pres",3946.0,4.03,15888.0,4.03,4.400000095367432,,,,9.181143805643458,,,,2025-12-23T12:08:48.088589,,,
2025-11-24,RCG,Stahl Murray,Stahl Murray,"Pres, Co-Portfolio Manager, 10%",1134.0,2.65,3005.0,2.65,,,,,,,,,2025-12-03T11:45:53.320573,,,
2025-11-21,FRD,Taylor Mike J,Taylor Mike J,"Pres ,  CEO ,  Dir",2000.0,19.38,38750.0,19.38,20.520000457763672,,,,5.882355303218127,,,,2025-12-23T12:08:48.647499,,,
2025-11-21,ASLE,Finazzo Nicolas,Finazzo Nicolas,See Remarks,6352.0,5.99,38048.0,5.99,7.150000095367432,,,,19.365610941025565,,,,2025-12-23T12:08:49.061411,,,
2025-11-24,QDEL,Busky Joseph M,Busky Joseph M.,CFO,4770.0,26.06,124305.0,26.06,,,,,,,,,2025-12-03T11:45:53.351228,,,
2025-11-25,IDN,Smith Guy L,Smith Guy L,Dir,1000.0,6.18,6180.0,6.18,,,,,,,,,2025-12-03T11:45:53.361555,,,
2025-11-19,LINK,Wolenski David John,Wolenski David John,Dir,2170.0,4.17,9042.0,4.17,3.609999895095825,,,,-13.429259110411865,,,,2025-12-23T12:08:49.565391,,,
2025-11-24,PPRUX,Turpin Thomas M,Turpin Thomas M.,Dir,823.0,30.37,25000.0,30.37,,,,,,,,,2025-12-03T11:45:53.382186,,,
2025-11-24,HKHC,Stahl Murray,Stahl Murray,"CEO, CIO, 10%",24.0,28.0,672.0,28.0,,,,,,,,,2025-12-03T11:45:53.392462,,,
2025-11-24,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,880.12,880.0,880.12,,,,,,,,,2025-12-03T11:45:53.402956,,,
2025-11-24,PPRUX,Mcnair Mack,McNair Mack,Dir,2074.0,30.37,63000.0,30.37,,,,,,,,,2025-12-03T11:45:53.417583,,,
2025-11-24,PGIWX,Mcnair Mack,McNair Mack,Dir,2538.0,24.82,63000.0,24.82,,,,,,,,,2025-12-03T11:45:53.428165,,,
2025-11-24,ADTN,Stanton Thomas R,Stanton Thomas R,"COB, CEO",40928.0,7.33,300002.0,7.33,,,,,,,,,2025-12-03T11:45:53.438623,,,
2025-11-21,SPFX,Krogol Brian,Krogol Brian,CFO,1120.0,2.29,2565.0,2.29,1.6799999475479126,,,,-26.637556875637003,,,,2025-12-23T12:08:49.966784,,,
2025-11-21,PEBO,Smith Dwight Eric,Smith Dwight Eric,Dir,200.0,28.56,5712.0,28.56,30.96999931335449,,,,8.438372945919095,,,,2025-12-23T12:08:50.486855,,,
2025-11-25,CARR,Gitlin David L,Gitlin David L.,"COB, CEO",19300.0,52.62,1015572.0,52.62,,,,,,,,,2025-12-03T11:45:53.470190,,,
2025-11-21,NWBI,Chadsey Deborah J Esq,Chadsey Deborah J Esq.,Dir,1700.0,11.79,20035.0,11.79,12.479999542236328,,,,5.852413420155463,,,,2025-12-23T12:08:50.986932,,,
2025-11-24,AVBC,Nelson Jonathan Michael,Nelson Jonathan Michael,"CFO, Treasurer",3245.0,15.41,50005.0,15.41,,,,,,,,,2025-12-03T11:45:53.491408,,,
2025-11-24,PGIWX,Turpin Thomas M,Turpin Thomas M.,Dir,1007.0,24.82,25000.0,24.82,,,,,,,,,2025-12-03T11:45:53.502035,,,
2025-11-21,TPVG,Srivastava Sajal,Srivastava Sajal,"Pres, CIO",89760.0,6.31,566030.0,6.31,6.25,,,,-0.9508716323296292,,,,2025-12-23T12:08:51.529974,,,
2025-11-21,TPVG,Labe James,Labe James,CEO,89760.0,6.31,566030.0,6.31,6.25,,,,-0.9508716323296292,,,,2025-12-23T12:08:51.861346,,,
